time,level,latitude,longitude,input,output
272.7888888888883,8,37.29561996459961,-113.50543212890625,2.1554631e-07,2.9576753e-07
272.7888888888883,8,37.29819107055664,-113.46009826660156,5.9753478e-09,5.8344263e-09
272.7888888888883,8,37.47598648071289,-108.04806518554688,2.3899304e-13,0.0
272.7888888888883,8,37.47639083862305,-108.00250244140625,5.935426e-14,0.0
272.7888888888883,8,37.32383728027344,-113.64476013183594,1.5154965e-08,5.4426597e-10
272.7888888888883,8,37.326473236083984,-113.59939575195312,3.137893e-07,1.9246507e-07
272.7888888888883,8,37.32908630371094,-113.55404663085938,2.4033354e-06,2.2849354e-06
272.7888888888883,8,37.33169174194336,-113.50869750976562,7.1293607e-06,9.683028e-06
272.7888888888883,8,37.33427047729492,-113.46333312988281,4.3983764e-06,6.0900657e-06
272.7888888888883,8,37.33682632446289,-113.41796875,1.0172225e-07,1.279175e-07
272.7888888888883,8,37.359901428222656,-113.6480712890625,3.6588121e-10,0.0
272.7888888888883,8,37.36253356933594,-113.60270690917969,7.671683e-08,1.3286268e-08
272.7888888888883,8,37.36515426635742,-113.55732727050781,9.1933447e-07,7.10798e-07
272.7888888888883,8,37.36775588989258,-113.51194763183594,3.6534798e-06,3.561025e-06
272.7888888888883,8,37.37033462524414,-113.466552734375,4.3576365e-06,5.220754e-06
272.7888888888883,8,37.37289810180664,-113.42117309570312,1.60443e-06,2.233309e-06
272.7888888888883,8,37.37544250488281,-113.37579345703125,5.2455396e-10,4.1436626e-10
272.7888888888883,8,37.39860153198242,-113.60601806640625,3.708635e-10,0.0
272.7888888888883,8,37.401222229003906,-113.56060791015625,8.051054e-08,6.964193e-09
272.7888888888883,8,37.40382385253906,-113.51519775390625,5.591331e-07,2.9370588e-07
272.7888888888883,8,37.40640640258789,-113.46980285644531,1.2638633e-06,9.976883e-07
272.7888888888883,8,37.40896224975586,-113.42439270019531,1.0518356e-06,1.2214525e-06
272.7888888888883,8,37.4115104675293,-113.37896728515625,2.5542148e-08,3.4579717e-08
272.7888888888883,8,37.579383850097656,-105.49404907226562,1.6906078e-12,0.0
272.7888888888883,8,37.57877731323242,-105.44842529296875,1.7235534e-12,0.0
272.7888888888883,8,37.437294006347656,-113.56390380859375,5.376292e-13,0.0
272.7888888888883,8,37.43989562988281,-113.51846313476562,2.5361768e-08,3.8092018e-10
272.7888888888883,8,37.44247055053711,-113.47303771972656,1.3974713e-07,6.269321e-08
272.7888888888883,8,37.445037841796875,-113.4276123046875,2.3685833e-07,1.8102602e-07
272.7888888888883,8,37.44758987426758,-113.38217163085938,8.668544e-09,6.763494e-09
272.7888888888883,8,37.614933013916016,-105.4476318359375,1.2065548e-13,0.0
272.7888888888883,8,37.47854995727539,-113.47628784179688,5.195458e-09,0.0
272.7888888888883,8,37.48110580444336,-113.43081665039062,2.2160636e-08,1.1244507e-08
272.7888888888883,8,37.4836540222168,-113.3853759765625,7.559557e-10,0.0
272.7888888888883,8,37.51718521118164,-113.43405151367188,7.552925e-10,0.0
272.7888888888883,8,37.81486892700195,-109.51837158203125,2.502618e-15,0.0
272.7888888888883,8,37.81586456298828,-109.47259521484375,6.347248e-14,0.0
272.7888888888883,8,37.825592041015625,-105.03091430664062,1.0988437e-13,0.0
272.7888888888883,8,37.82480239868164,-104.98512268066406,1.6961125e-12,0.0
272.7888888888883,8,37.852020263671875,-109.47384643554688,1.6905456e-14,0.0
272.7888888888883,8,37.861751556396484,-105.0299072265625,3.5962306e-11,0.0
272.7888888888883,8,37.860958099365234,-104.98410034179688,4.629305e-11,2.7739816e-11
272.7888888888883,8,37.89868927001953,-105.07473754882812,3.5495075e-12,0.0
272.7888888888883,8,37.897911071777344,-105.02891540527344,6.4648197e-11,0.0
272.7888888888883,8,37.89711380004883,-104.98309326171875,5.765699e-12,0.0
272.7888888888883,8,37.93484878540039,-105.07376098632812,3.2646328e-13,0.0
272.7888888888883,8,37.93406677246094,-105.02792358398438,3.8446572e-12,0.0
272.7888888888883,8,38.436180114746094,-109.21696472167969,1.1881018e-13,0.0
272.7888888888883,8,38.88472366333008,-108.25486755371094,1.6349033e-10,0.0
272.7888888888883,8,38.88521194458008,-108.20840454101562,9.545743e-09,6.861014e-09
272.7888888888883,8,38.88569259643555,-108.16192626953125,1.3453663e-07,2.303178e-07
272.7888888888883,8,38.886146545410156,-108.11544799804688,1.5815462e-07,2.5298982e-07
272.7888888888883,8,38.921390533447266,-108.20901489257812,8.330289e-10,0.0
272.7888888888883,8,38.92185974121094,-108.16250610351562,3.4048657e-08,2.8213766e-08
272.7888888888883,8,38.92231369018555,-108.11602783203125,2.9210793e-07,4.910491e-07
272.7888888888883,8,38.922752380371094,-108.06951904296875,4.401936e-09,1.1389163e-08
272.7888888888883,8,38.958038330078125,-108.16311645507812,1.2305205e-09,0.0
272.7888888888883,8,38.95848846435547,-108.11659240722656,2.65523e-08,2.115e-08
272.7888888888883,8,38.95893096923828,-108.070068359375,9.380495e-09,2.5043368e-08
272.7888888888883,8,38.99467086791992,-108.11715698242188,5.7333704e-10,3.3146524e-10
272.7888888888883,8,38.99509811401367,-108.07061767578125,5.8981314e-10,4.7102733e-10
272.7888888888883,8,38.99551773071289,-108.02407836914062,3.2220213e-11,2.634479e-11
272.7888888888883,8,39.03127670288086,-108.0711669921875,4.9459365e-12,0.0
272.7888888888883,8,39.03169250488281,-108.02459716796875,5.1083963e-13,0.0
272.7888888888883,8,39.20760726928711,-114.29116821289062,9.418347e-11,0.0
272.7888888888883,8,39.21049499511719,-114.24462890625,3.4486964e-09,3.5014354e-09
272.7888888888883,8,39.21337127685547,-114.19808959960938,3.4080834e-08,5.6919873e-08
272.7888888888883,8,39.216217041015625,-114.15153503417969,4.7777633e-08,7.561596e-08
272.7888888888883,8,39.24366760253906,-114.29490661621094,2.6509625e-10,0.0
272.7888888888883,8,39.24656295776367,-114.24835205078125,1.2429918e-08,1.1871075e-08
272.7888888888883,8,39.249427795410156,-114.2017822265625,1.5774819e-07,2.7089936e-07
272.7888888888883,8,39.25228500366211,-114.15521240234375,3.6485565e-07,6.0585154e-07
272.7888888888883,8,39.28261947631836,-114.2520751953125,1.8542402e-09,0.0
272.7888888888883,8,39.28549575805664,-114.20547485351562,4.5586592e-08,4.7769053e-08
272.7888888888883,8,39.28835678100586,-114.15887451171875,1.3682012e-07,1.5594046e-07
272.7888888888883,8,39.32155227661133,-114.20918273925781,3.2079848e-09,0.0
272.7888888888883,8,39.32441329956055,-114.16256713867188,1.2880931e-08,6.9539117e-09
272.7888888888883,8,39.360477447509766,-114.16624450683594,3.1915307e-13,0.0
272.7888888888883,8,39.729618072509766,-114.0626220703125,2.405954e-10,4.916542e-11
272.7888888888883,8,39.73241424560547,-114.01573181152344,8.2510425e-09,8.856269e-09
272.7888888888883,8,39.73519515991211,-113.96882629394531,6.7689356e-08,1.08689626e-07
272.7888888888883,8,39.73795700073242,-113.92193603515625,2.1800975e-14,0.0
272.7888888888883,8,39.76567840576172,-114.0662841796875,4.6657356e-10,9.453277e-11
272.7888888888883,8,39.76848220825195,-114.01936340332031,2.0351582e-08,2.068818e-08
272.7888888888883,8,39.771263122558594,-113.97244262695312,2.2664905e-07,3.7440049e-07
272.7888888888883,8,39.774017333984375,-113.92550659179688,2.5968626e-07,3.8960573e-07
272.7888888888883,8,39.96936798095703,-105.67839050292969,9.780113e-13,2.4595615e-11
272.7888888888883,8,39.804542541503906,-114.02299499511719,3.866566e-09,0.0
272.7888888888883,8,39.807334899902344,-113.97604370117188,1.0796902e-07,1.0375265e-07
272.7888888888883,8,39.810096740722656,-113.92909240722656,6.0870735e-07,9.667734e-07
272.7888888888883,8,39.81283950805664,-113.88214111328125,5.2373487e-08,7.967354e-08
272.7888888888883,8,40.00553894042969,-105.67770385742188,2.1932678e-11,1.1910284e-09
272.7888888888883,8,40.005008697509766,-105.6304931640625,2.099219e-12,1.5357407e-12
272.7888888888883,8,39.8433952331543,-113.97966003417969,1.327677e-08,0.0
272.7888888888883,8,39.846160888671875,-113.93267822265625,2.2186306e-07,2.2625717e-07
272.7888888888883,8,39.848907470703125,-113.88571166992188,3.4099332e-07,5.5364467e-07
272.7888888888883,8,39.87946701049805,-113.9832763671875,2.0614085e-11,0.0
272.7888888888883,8,39.88223648071289,-113.936279296875,2.2055124e-08,3.4505447e-09
272.7888888888883,8,39.884986877441406,-113.88926696777344,1.1805936e-07,1.2460625e-07
272.7888888888883,8,39.918304443359375,-113.93988037109375,3.7064513e-10,0.0
272.7888888888883,8,39.92104721069336,-113.89285278320312,1.6491189e-08,1.4638005e-08
272.7888888888883,8,40.114566802978516,-105.72293090820312,9.605363e-13,0.0
272.7888888888883,8,39.957122802734375,-113.89642333984375,9.807881e-10,0.0
272.7888888888883,8,40.150733947753906,-105.72225952148438,1.02376316e-10,8.192953e-11
272.7888888888883,8,40.15021896362305,-105.67495727539062,4.304324e-12,3.3731438e-12
272.7888888888883,8,40.18689727783203,-105.72160339355469,1.7853242e-09,4.0442263e-09
272.7888888888883,8,40.18638229370117,-105.67425537109375,2.3175042e-10,1.8620708e-10
272.7888888888883,8,40.18584442138672,-105.62692260742188,4.9586147e-12,0.0
272.7888888888883,9,36.246280670166016,-112.06538391113281,5.401975e-13,0.0
272.7888888888883,9,36.28236389160156,-112.06787109375,4.4306585e-12,0.0
272.7888888888883,9,36.284366607666016,-112.02313232421875,4.9537336e-12,0.0
272.7888888888883,9,36.31843948364258,-112.07037353515625,3.0825785e-12,0.0
272.7888888888883,9,36.773136138916016,-109.16632080078125,5.3409757e-14,0.0
272.7888888888883,9,36.60891342163086,-114.07623291015625,3.2391225e-11,2.3507002e-11
272.7888888888883,9,36.809268951416016,-109.16740417480469,1.0404664e-12,0.0
272.7888888888883,9,36.81012725830078,-109.12226867675781,3.1428335e-13,0.0
272.7888888888883,9,36.64494705200195,-114.07972717285156,3.4510923e-12,0.0
272.7888888888883,9,37.36750411987305,-108.0465087890625,1.2025467e-14,0.0
272.7888888888883,9,37.40324020385742,-108.09254455566406,1.311208e-14,0.0
272.7888888888883,9,37.40367126464844,-108.04702758789062,3.5507068e-13,0.0
272.7888888888883,9,37.40407180786133,-108.00149536132812,1.3294322e-14,0.0
272.7888888888883,9,37.43982696533203,-108.04754638671875,9.905718e-15,0.0
272.7888888888883,9,37.290409088134766,-113.59609985351562,7.5327036e-11,0.0
272.7888888888883,9,37.29302978515625,-113.55078125,6.4020855e-10,4.783905e-10
272.7888888888883,9,37.29561996459961,-113.50543212890625,1.6694954e-09,1.3061744e-09
272.7888888888883,9,37.29819107055664,-113.46009826660156,4.647457e-11,3.380809e-11
272.7888888888883,9,37.32383728027344,-113.64476013183594,1.4640452e-09,0.0
272.7888888888883,9,37.326473236083984,-113.59939575195312,3.251015e-08,1.5691898e-08
272.7888888888883,9,37.32908630371094,-113.55404663085938,2.527836e-07,2.0950526e-07
272.7888888888883,9,37.33169174194336,-113.50869750976562,6.8727536e-07,9.261021e-07
272.7888888888883,9,37.33427047729492,-113.46333312988281,2.6666103e-07,3.3537435e-07
272.7888888888883,9,37.33682632446289,-113.41796875,7.3941175e-10,5.616377e-10
272.7888888888883,9,37.36253356933594,-113.60270690917969,8.080966e-09,0.0
272.7888888888883,9,37.36515426635742,-113.55732727050781,9.087704e-08,6.673053e-08
272.7888888888883,9,37.36775588989258,-113.51194763183594,3.2592763e-07,2.8922173e-07
272.7888888888883,9,37.37033462524414,-113.466552734375,2.594e-07,3.0288527e-07
272.7888888888883,9,37.37289810180664,-113.42117309570312,3.6491763e-08,4.3392305e-08
272.7888888888883,9,37.37544250488281,-113.37579345703125,8.4008554e-13,0.0
272.7888888888883,9,37.401222229003906,-113.56060791015625,7.851447e-09,0.0
272.7888888888883,9,37.40382385253906,-113.51519775390625,4.4538233e-08,1.8062092e-08
272.7888888888883,9,37.40640640258789,-113.46980285644531,6.849643e-08,4.9372908e-08
272.7888888888883,9,37.40896224975586,-113.42439270019531,1.725534e-08,1.4610569e-08
272.7888888888883,9,37.4115104675293,-113.37896728515625,1.1947031e-10,8.814756e-11
272.7888888888883,9,37.43989562988281,-113.51846313476562,1.4316818e-09,0.0
272.7888888888883,9,37.44247055053711,-113.47303771972656,5.635033e-09,0.0
272.7888888888883,9,37.445037841796875,-113.4276123046875,3.178016e-09,2.1705386e-09
272.7888888888883,9,37.44758987426758,-113.38217163085938,3.3821373e-11,2.1019231e-11
272.7888888888883,9,37.48110580444336,-113.43081665039062,2.3521204e-10,0.0
272.7888888888883,9,37.4836540222168,-113.3853759765625,2.3119117e-12,0.0
272.7888888888883,9,37.860958099365234,-104.98410034179688,7.8253966e-14,0.0
272.7888888888883,9,38.88521194458008,-108.20840454101562,3.876084e-11,0.0
272.7888888888883,9,38.88569259643555,-108.16192626953125,1.1633358e-09,9.250515e-10
272.7888888888883,9,38.886146545410156,-108.11544799804688,1.6770142e-09,1.3606405e-09
272.7888888888883,9,38.921390533447266,-108.20901489257812,2.6328265e-12,0.0
272.7888888888883,9,38.92185974121094,-108.16250610351562,1.8877977e-10,1.3233094e-10
272.7888888888883,9,38.92231369018555,-108.11602783203125,2.5400841e-09,2.0495508e-09
272.7888888888883,9,38.922752380371094,-108.06951904296875,2.8467572e-11,2.1504954e-11
272.7888888888883,9,38.958038330078125,-108.16311645507812,4.3077508e-12,0.0
272.7888888888883,9,38.95848846435547,-108.11659240722656,1.3516147e-10,9.336748e-11
272.7888888888883,9,38.95893096923828,-108.070068359375,5.3066312e-11,3.9232777e-11
272.7888888888883,9,38.99467086791992,-108.11715698242188,1.7155712e-12,0.0
272.7888888888883,9,38.99509811401367,-108.07061767578125,7.8105003e-13,0.0
272.7888888888883,9,38.99551773071289,-108.02407836914062,2.4327826e-14,0.0
272.7888888888883,9,39.20760726928711,-114.29116821289062,1.1270796e-10,0.0
272.7888888888883,9,39.21049499511719,-114.24462890625,4.5520943e-09,3.3038905e-09
272.7888888888883,9,39.21337127685547,-114.19808959960938,4.7037048e-08,7.216315e-08
272.7888888888883,9,39.216217041015625,-114.15153503417969,6.356464e-08,9.627222e-08
272.7888888888883,9,39.24366760253906,-114.29490661621094,2.7037356e-10,0.0
272.7888888888883,9,39.24656295776367,-114.24835205078125,1.32019675e-08,9.653473e-09
272.7888888888883,9,39.249427795410156,-114.2017822265625,1.6459862e-07,2.5851594e-07
272.7888888888883,9,39.25228500366211,-114.15521240234375,3.6915375e-07,5.846433e-07
272.7888888888883,9,39.28261947631836,-114.2520751953125,1.694322e-09,0.0
272.7888888888883,9,39.28549575805664,-114.20547485351562,4.26244e-08,3.491085e-08
272.7888888888883,9,39.28835678100586,-114.15887451171875,1.267387e-07,1.2820445e-07
272.7888888888883,9,39.32155227661133,-114.20918273925781,2.6310172e-09,0.0
272.7888888888883,9,39.32441329956055,-114.16256713867188,1.1228694e-08,5.803128e-09
272.7888888888883,9,39.360477447509766,-114.16624450683594,3.8574718e-13,0.0
272.7888888888883,9,39.729618072509766,-114.0626220703125,2.3363314e-10,1.3425172e-10
272.7888888888883,9,39.73241424560547,-114.01573181152344,8.618997e-09,7.1697843e-09
272.7888888888883,9,39.73519515991211,-113.96882629394531,7.8660875e-08,1.197435e-07
272.7888888888883,9,39.76567840576172,-114.0662841796875,4.4899864e-10,2.592338e-10
272.7888888888883,9,39.76848220825195,-114.01936340332031,2.0354532e-08,1.6632693e-08
272.7888888888883,9,39.771263122558594,-113.97244262695312,2.331453e-07,3.594601e-07
272.7888888888883,9,39.774017333984375,-113.92550659179688,2.4444648e-07,3.5118111e-07
272.7888888888883,9,39.804542541503906,-114.02299499511719,3.651557e-09,0.0
272.7888888888883,9,39.807334899902344,-113.97604370117188,1.0347687e-07,8.193707e-08
272.7888888888883,9,39.810096740722656,-113.92909240722656,5.3461713e-07,7.995768e-07
272.7888888888883,9,39.81283950805664,-113.88214111328125,5.971279e-08,8.5709985e-08
272.7888888888883,9,40.00553894042969,-105.67770385742188,2.5547045e-13,0.0
272.7888888888883,9,39.8433952331543,-113.97966003417969,1.1664098e-08,1.8030022e-12
272.7888888888883,9,39.846160888671875,-113.93267822265625,1.8544314e-07,1.6000222e-07
272.7888888888883,9,39.848907470703125,-113.88571166992188,3.2526452e-07,5.006423e-07
272.7888888888883,9,39.87946701049805,-113.9832763671875,3.623815e-11,0.0
272.7888888888883,9,39.88223648071289,-113.936279296875,1.772744e-08,3.1011744e-09
272.7888888888883,9,39.884986877441406,-113.88926696777344,1.0231822e-07,9.186729e-08
272.7888888888883,9,39.918304443359375,-113.93988037109375,3.6311942e-10,0.0
272.7888888888883,9,39.92104721069336,-113.89285278320312,1.2808213e-08,9.791746e-09
272.7888888888883,9,39.957122802734375,-113.89642333984375,7.63313e-10,0.0
272.7888888888883,9,40.150733947753906,-105.72225952148438,6.356914e-13,0.0
272.7888888888883,9,40.18689727783203,-105.72160339355469,2.6771686e-11,2.039434e-11
272.7888888888883,9,40.18638229370117,-105.67425537109375,1.1688907e-12,0.0
272.7888888888883,10,36.60891342163086,-114.07623291015625,7.035905e-14,0.0
272.7888888888883,10,37.29302978515625,-113.55078125,1.8684134e-12,0.0
272.7888888888883,10,37.29561996459961,-113.50543212890625,6.5388034e-12,4.362163e-12
272.7888888888883,10,37.29819107055664,-113.46009826660156,1.2275868e-13,0.0
272.7888888888883,10,37.326473236083984,-113.59939575195312,1.923987e-10,0.0
272.7888888888883,10,37.32908630371094,-113.55404663085938,1.8563091e-09,1.3196535e-09
272.7888888888883,10,37.33169174194336,-113.50869750976562,5.6420695e-09,4.4245008e-09
272.7888888888883,10,37.33427047729492,-113.46333312988281,2.2680573e-09,1.7107462e-09
272.7888888888883,10,37.33682632446289,-113.41796875,2.4442102e-12,1.579683e-12
272.7888888888883,10,37.36515426635742,-113.55732727050781,4.722963e-10,2.82267e-10
272.7888888888883,10,37.36775588989258,-113.51194763183594,2.2355282e-09,1.6298977e-09
272.7888888888883,10,37.37033462524414,-113.466552734375,1.8595444e-09,1.3992845e-09
272.7888888888883,10,37.37289810180664,-113.42117309570312,2.357932e-10,1.7165644e-10
272.7888888888883,10,37.40382385253906,-113.51519775390625,2.0554604e-10,0.0
272.7888888888883,10,37.40640640258789,-113.46980285644531,2.7809827e-10,0.0
272.7888888888883,10,37.40896224975586,-113.42439270019531,9.286571e-11,6.57443e-11
272.7888888888883,10,37.4115104675293,-113.37896728515625,1.8795908e-13,0.0
272.7888888888883,10,37.445037841796875,-113.4276123046875,1.1679892e-11,0.0
272.7888888888883,10,37.44758987426758,-113.38217163085938,3.9622497e-14,0.0
272.7888888888883,10,38.88569259643555,-108.16192626953125,2.1533773e-12,1.3169196e-12
272.7888888888883,10,38.886146545410156,-108.11544799804688,5.2609184e-12,3.599387e-12
272.7888888888883,10,38.92185974121094,-108.16250610351562,3.007754e-13,0.0
272.7888888888883,10,38.92231369018555,-108.11602783203125,6.2930616e-12,4.269916e-12
272.7888888888883,10,38.922752380371094,-108.06951904296875,2.1956116e-14,0.0
272.7888888888883,10,38.95848846435547,-108.11659240722656,2.1138133e-13,0.0
272.7888888888883,10,38.95893096923828,-108.070068359375,3.493734e-14,0.0
272.7888888888883,10,39.21049499511719,-114.24462890625,2.3338175e-13,0.0
272.7888888888883,10,39.21337127685547,-114.19808959960938,3.340545e-11,2.7118027e-11
272.7888888888883,10,39.216217041015625,-114.15153503417969,3.8067113e-10,1.1337349e-09
272.7888888888883,10,39.24366760253906,-114.29490661621094,8.137522e-12,0.0
272.7888888888883,10,39.24656295776367,-114.24835205078125,6.706756e-10,4.5852572e-10
272.7888888888883,10,39.249427795410156,-114.2017822265625,1.0794703e-08,1.9569185e-08
272.7888888888883,10,39.25228500366211,-114.15521240234375,4.547905e-08,8.174891e-08
272.7888888888883,10,39.28261947631836,-114.2520751953125,5.642543e-11,0.0
272.7888888888883,10,39.28549575805664,-114.20547485351562,2.2697901e-09,1.7474617e-09
272.7888888888883,10,39.28835678100586,-114.15887451171875,1.3964733e-08,1.1541996e-08
272.7888888888883,10,39.32155227661133,-114.20918273925781,9.0749214e-11,0.0
272.7888888888883,10,39.32441329956055,-114.16256713867188,1.0048945e-09,0.0
272.7888888888883,10,39.729618072509766,-114.0626220703125,1.6238183e-11,0.0
272.7888888888883,10,39.73241424560547,-114.01573181152344,6.946663e-10,5.416412e-10
272.7888888888883,10,39.73519515991211,-113.96882629394531,6.8177872e-09,1.1413778e-08
272.7888888888883,10,39.76567840576172,-114.0662841796875,7.044825e-11,0.0
272.7888888888883,10,39.76848220825195,-114.01936340332031,3.4926593e-09,2.6146716e-09
272.7888888888883,10,39.771263122558594,-113.97244262695312,4.0123282e-08,6.804653e-08
272.7888888888883,10,39.774017333984375,-113.92550659179688,3.8907746e-08,5.5586614e-08
272.7888888888883,10,39.804542541503906,-114.02299499511719,6.5004346e-10,0.0
272.7888888888883,10,39.807334899902344,-113.97604370117188,2.0763851e-08,1.5193038e-08
272.7888888888883,10,39.810096740722656,-113.92909240722656,1.1781211e-07,1.8205463e-07
272.7888888888883,10,39.81283950805664,-113.88214111328125,4.700451e-09,6.796295e-09
272.7888888888883,10,39.8433952331543,-113.97966003417969,2.323095e-09,0.0
272.7888888888883,10,39.846160888671875,-113.93267822265625,4.0943586e-08,3.2236347e-08
272.7888888888883,10,39.848907470703125,-113.88571166992188,7.122051e-08,1.1313835e-07
272.7888888888883,10,39.88223648071289,-113.936279296875,3.5510308e-09,1.5267787e-12
272.7888888888883,10,39.884986877441406,-113.88926696777344,2.1870205e-08,1.7548675e-08
272.7888888888883,10,39.918304443359375,-113.93988037109375,4.6543262e-11,0.0
272.7888888888883,10,39.92104721069336,-113.89285278320312,2.3991242e-09,1.7265687e-09
272.7888888888883,10,39.957122802734375,-113.89642333984375,1.3297816e-10,0.0
272.7888888888883,10,40.18689727783203,-105.72160339355469,5.6720067e-14,0.0
272.7888888888883,11,37.29561996459961,-113.50543212890625,1.3700676e-14,0.0
272.7888888888883,11,37.32908630371094,-113.55404663085938,5.6182784e-12,0.0
272.7888888888883,11,37.33169174194336,-113.50869750976562,2.2757083e-11,1.5570895e-11
272.7888888888883,11,37.33427047729492,-113.46333312988281,1.005656e-11,6.8235617e-12
272.7888888888883,11,37.33682632446289,-113.41796875,3.576557e-15,0.0
272.7888888888883,11,37.36775588989258,-113.51194763183594,6.2114775e-12,0.0
272.7888888888883,11,37.37033462524414,-113.466552734375,6.746737e-12,0.0
272.7888888888883,11,37.37289810180664,-113.42117309570312,5.0455956e-13,0.0
272.7888888888883,11,37.40640640258789,-113.46980285644531,4.8017064e-13,0.0
272.7888888888883,11,37.40896224975586,-113.42439270019531,1.4901088e-13,0.0
272.7888888888883,11,38.886146545410156,-108.11544799804688,5.9952395e-15,0.0
272.7888888888883,11,38.92231369018555,-108.11602783203125,5.916155e-15,0.0
272.7888888888883,11,39.216217041015625,-114.15153503417969,3.149847e-14,0.0
272.7888888888883,11,39.73241424560547,-114.01573181152344,1.6005331e-12,0.0
272.7888888888883,11,39.73519515991211,-113.96882629394531,3.2204857e-11,2.4381268e-11
272.7888888888883,11,39.76567840576172,-114.0662841796875,1.3724918e-13,0.0
272.7888888888883,11,39.76848220825195,-114.01936340332031,9.866231e-12,6.88155e-12
272.7888888888883,11,39.771263122558594,-113.97244262695312,1.8492652e-10,1.4536251e-10
272.7888888888883,11,39.774017333984375,-113.92550659179688,2.2818417e-10,1.7498551e-10
272.7888888888883,11,39.804542541503906,-114.02299499511719,1.5449511e-12,0.0
272.7888888888883,11,39.807334899902344,-113.97604370117188,7.903622e-11,5.3995242e-11
272.7888888888883,11,39.810096740722656,-113.92909240722656,7.6409545e-10,1.1134484e-09
272.7888888888883,11,39.81283950805664,-113.88214111328125,2.5613072e-11,1.9346323e-11
272.7888888888883,11,39.8433952331543,-113.97966003417969,6.851751e-12,0.0
272.7888888888883,11,39.846160888671875,-113.93267822265625,1.9307878e-10,1.4169138e-10
272.7888888888883,11,39.848907470703125,-113.88571166992188,4.121724e-10,3.274882e-10
272.7888888888883,11,39.88223648071289,-113.936279296875,1.21752e-11,0.0
272.7888888888883,11,39.884986877441406,-113.88926696777344,9.643254e-11,7.158274e-11
272.7888888888883,11,39.918304443359375,-113.93988037109375,1.521611e-13,0.0
272.7888888888883,11,39.92104721069336,-113.89285278320312,1.0763345e-11,7.466292e-12
272.7888888888883,11,39.957122802734375,-113.89642333984375,4.1946207e-13,0.0
272.7888888888883,12,37.33169174194336,-113.50869750976562,4.5288114e-14,0.0
272.7888888888883,12,37.33427047729492,-113.46333312988281,2.2713402e-14,0.0
272.7888888888883,12,37.37033462524414,-113.466552734375,1.0048479e-14,0.0
272.7888888888883,12,39.73519515991211,-113.96882629394531,4.3418153e-14,0.0
272.7888888888883,12,39.76848220825195,-114.01936340332031,7.2808724e-15,0.0
272.7888888888883,12,39.771263122558594,-113.97244262695312,2.3868564e-13,0.0
272.7888888888883,12,39.774017333984375,-113.92550659179688,4.1463661e-13,0.0
272.7888888888883,12,39.807334899902344,-113.97604370117188,6.3601095e-14,0.0
272.7888888888883,12,39.810096740722656,-113.92909240722656,1.5465671e-12,0.0
272.7888888888883,12,39.81283950805664,-113.88214111328125,4.254056e-14,0.0
272.7888888888883,12,39.846160888671875,-113.93267822265625,2.0545466e-13,0.0
272.7888888888883,12,39.848907470703125,-113.88571166992188,7.218423e-13,0.0
272.7888888888883,12,39.884986877441406,-113.88926696777344,1.3336854e-13,0.0
272.7888888888883,12,39.92104721069336,-113.89285278320312,9.4343106e-15,0.0
272.7902777777772,0,35.99028015136719,-105.61587524414062,2.577012e-13,0.0
272.7902777777772,0,35.989715576171875,-105.57124328613281,4.360295e-12,8.428474e-12
272.7902777777772,0,35.989139556884766,-105.52659606933594,1.8399426e-11,5.8516164e-11
272.7902777777772,0,36.02583694458008,-105.57054138183594,5.481118e-13,1.226259e-12
272.7902777777772,0,36.0252571105957,-105.52587890625,4.6108395e-12,1.2282896e-11
272.7902777777772,0,36.061370849609375,-105.525146484375,2.8674716e-13,0.0
272.7902777777772,0,36.24222183227539,-112.15484619140625,5.2456124e-13,0.0
272.7902777777772,0,36.2442626953125,-112.110107421875,2.6199052e-11,8.2233824e-11
272.7902777777772,0,36.246280670166016,-112.06538391113281,1.8321324e-10,6.155949e-10
272.7902777777772,0,36.248287200927734,-112.02066040039062,6.41092e-12,8.876478e-12
272.7902777777772,0,36.276241302490234,-112.2021484375,5.592004e-12,0.0
272.7902777777772,0,36.278297424316406,-112.15737915039062,1.1597907e-10,1.2883625e-10
272.7902777777772,0,36.28033447265625,-112.11264038085938,1.319193e-09,1.2697631e-09
272.7902777777772,0,36.28236389160156,-112.06787109375,6.7594352e-09,1.2214076e-08
272.7902777777772,0,36.284366607666016,-112.02313232421875,4.470163e-09,7.2613e-09
272.7902777777772,0,36.31231689453125,-112.2047119140625,8.740726e-12,0.0
272.7902777777772,0,36.31438064575195,-112.15994262695312,3.2300146e-10,3.5228814e-10
272.7902777777772,0,36.31641387939453,-112.11515808105469,3.279063e-09,5.376763e-09
272.7902777777772,0,36.31843948364258,-112.07037353515625,1.0648394e-08,2.0461627e-08
272.7902777777772,0,36.32044219970703,-112.02560424804688,3.459489e-09,5.3877667e-09
272.7902777777772,0,36.348388671875,-112.207275390625,1.0209604e-13,0.0
272.7902777777772,0,36.35044860839844,-112.1624755859375,1.1102191e-10,6.8495105e-11
272.7902777777772,0,36.35249328613281,-112.11767578125,1.4045383e-09,2.5744387e-09
272.7902777777772,0,36.35451889038086,-112.0728759765625,3.8058383e-09,7.4188637e-09
272.7902777777772,0,36.35652542114258,-112.028076171875,4.1179626e-10,3.304027e-10
272.7902777777772,0,36.45350646972656,-105.15774536132812,4.5535694e-13,3.6411403e-12
272.7902777777772,0,36.452762603759766,-105.11282348632812,3.5842653e-12,1.5813512e-11
